 0.3781613719031473 0.3945437628374928 0.4078357799180855 0.4023062957703762 0.3674497155193083 0.3362800611543186 0.3233934902249748 0.3348931362064611 0.3484600681393254 0.3549215761079529 0.3440155826613497 0.3266150542318133 0.3613913675969794 0.3584135916655755 0.3549279811041491 0.3544631051910755 0.3457669804026945 0.3531039824968181 0.3637558724026239 0.3786683286607213 0.3841059122406875 0.3724303852484431 0.3416031992267974 0.3292466241596357 0.310535746306127 0.2906792921085423 0.2734924766323616 0.2482068352898154 0.2644468042764654 0.2508616664791068
 0.3670008977319244 0.3909085879774015 0.4222525134778006 0.4235192681974867 0.3956352364717189 0.3740631873813255 0.3787894388179247 0.4007204624877739 0.4013496040736795 0.4131963084343158 0.3876822041605519 0.3480391513536956 0.3606196873473391 0.3314386826976765 0.3191684466008931 0.3302763261967926 0.3255723561977016 0.3272747149091265 0.3542391450971353 0.3815790184678317 0.3975813792597202 0.3958600257219335 0.3851119830755553 0.3812954667244364 0.3785768927033223 0.3563380744477027 0.324487046941932 0.2898720441086459 0.301671240124692 0.2837851867884619
 0.3883322990259063 0.4077172411764309 0.4260025663522157 0.4031238425735769 0.342964040009441 0.3037737834321266 0.3041787196967076 0.3295305835035711 0.3606361218040942 0.3894102524878345 0.3809799472768223 0.3537671014582064 0.3702859856632695 0.3393722052863187 0.3285966470903028 0.3582621427432066 0.355352590321975 0.3323571912185844 0.3417105399292861 0.3545946175443198 0.3306929305305659 0.3182646294350027 0.3044885704408088 0.2918985244613618 0.2905047924287206 0.2780040475253552 0.2706546508386187 0.2636650068028138 0.2884081564872799 0.2920014191002271
 0.3549035129751789 0.3786295507824648 0.4055181103600622 0.4032105891045954 0.3686673109650216 0.3466350267533321 0.3458278730143357 0.3585783160355461 0.3702460505629159 0.3859182866728347 0.3662301024535772 0.3496944122010862 0.3890645278988641 0.371062032561039 0.3722315964070471 0.4127453020098485 0.4234217584366668 0.3828956936424843 0.3693821316319987 0.3695755534238756 0.3313757351512821 0.3020660739349939 0.2792799051119698 0.2607369153883625 0.2637252327249295 0.2561464995415157 0.2665463979354798 0.2857499736893467 0.3102486475242931 0.3245998998503728
 0.3346389862565027 0.3547214706805473 0.3886274799493846 0.4050397804385737 0.4070047490204889 0.4032206030585389 0.403419167590251 0.4046192922420591 0.4088976922993922 0.3929098273794243 0.3655831747667179 0.3463013454762035 0.3842838839988214 0.3706396959782676 0.3692883378645899 0.3947254368616244 0.3948667186934928 0.3556438171177727 0.3552260540288074 0.3687402693463511 0.349918143221279 0.3400569033021047 0.342432760667476 0.3391650243266136 0.3458197065858228 0.3302438346799242 0.3172884183876906 0.3095307118796707 0.293442567545647 0.2998424445551723
 0.3668191595486022 0.3870752407891878 0.3992212517329631 0.4017866369412437 0.4033520446711403 0.3987707701248855 0.3836811694550844 0.3687935992894492 0.3561491282447172 0.3215210860171294 0.3053696471282618 0.3004959570835877 0.3442688193103823 0.353841521101861 0.3594405959030255 0.3616167347978628 0.347842220194688 0.3188792043427726 0.3265867071028361 0.3425703533385548 0.347770091740183 0.3523762988758087 0.3575267440971969 0.3586182515282823 0.3611165772257732 0.3402113533474288 0.3089636479215844 0.2900654064106293 0.2447316424862526 0.2464596877321683
 0.3836018195478679 0.4020273637964235 0.4085908230030778 0.4062110321596487 0.4155796648813515 0.4192442344070544 0.4086782390938835 0.3856245190560911 0.3383759744615948 0.2950323385210262 0.2931902171069942 0.2981548006518441 0.3358135583162875 0.3542740461306558 0.381064481621364 0.3767859741866846 0.3728549280267702 0.3559298191753583 0.3497805612235805 0.3537924283463305 0.360413152746744 0.3647936934083741 0.3561107053886582 0.3466093990511809 0.3316146443449239 0.3157587984523925 0.3068022203742766 0.3090431732183317 0.2650849941626038 0.2727841470487966
 0.3976429830524401 0.4041251363602686 0.395879219586788 0.373640252106739 0.3583981536514415 0.3563871736764628 0.3585521948087473 0.3630375257505014 0.3757597382693034 0.366794548088839 0.3826954534300366 0.3775209781462158 0.37456289201931 0.3701819693694862 0.3803413587738678 0.3586021774887883 0.333734190904181 0.3263372506545356 0.3200691456663176 0.3260961252633653 0.3469317629197295 0.3597101468718141 0.3477108837567446 0.3338568020478083 0.3125139134243474 0.304323388094767 0.3059910471652567 0.3148265431300607 0.276207556138409 0.2978385390012445
 0.3699497358807006 0.3767082082173707 0.3979791952193308 0.4043723561134908 0.3721711005788219 0.3444949375829769 0.3480531720395021 0.367298288565309 0.366883816169829 0.381819795517283 0.3881787761800699 0.384994782167614 0.392689647019047 0.383719335044033 0.3679492565883382 0.3422830181419195 0.3122117981284326 0.2893598833610285 0.3102645772837661 0.340651905432172 0.3458410689441358 0.3378463613860168 0.3227285618734523 0.3026991046139382 0.2988647248247079 0.2974595321644338 0.2944157153764917 0.3119864234255042 0.3119588240497363 0.3316690491716803
 0.3174033930234352 0.3275091724914212 0.3581562887355052 0.4027727619211216 0.4327395113149313 0.4358664196687538 0.4124675340985849 0.3806905110345577 0.3445756910175904 0.3279304087236196 0.3288024241128943 0.3484501645068019 0.3828955686492005 0.3969061046223966 0.380183077247243 0.3370490774254324 0.3000397960557433 0.2699333190149222 0.2911732618788828 0.3330036914238712 0.359746557909271 0.3586583099060042 0.3364849386759105 0.3129551334584216 0.306214508111307 0.3077274200076471 0.3208296053733732 0.3514740591887028 0.3442911854072347 0.3551390527785801
 0.3148680367501431 0.3206873757701614 0.340017507905206 0.3753598619240943 0.4262916013008199 0.4395064831948416 0.4178190606957733 0.3737475874395059 0.348349242363534 0.3312842011465811 0.3328984869030187 0.3477726268425182 0.3716767820481547 0.3740582827252479 0.3536374361535474 0.31464575574745 0.2824913932696506 0.2626000316090094 0.2914565473329218 0.3453484234144383 0.3876457571841955 0.3978878200350706 0.3801291862616478 0.3503845688397292 0.320666305121501 0.3241445121506905 0.3454263361069546 0.3719228602552807 0.3557035342493675 0.3630400769195599
 0.356607142805298 0.3611895704291029 0.3584353842534864 0.3434896437639839 0.3428147462590158 0.3555174217792344 0.3644995921853184 0.3560519649081998 0.3542067718193824 0.3553947796615013 0.3585002987079814 0.359506696162036 0.3545625933509562 0.3492360383736143 0.3390868090983775 0.3264908032818118 0.2935748450998749 0.2832641425840588 0.3085782384782081 0.3539362241455459 0.3996061609581795 0.4201185444685462 0.4055921661357445 0.3805651912544532 0.3454369537777597 0.3469798405678113 0.3501121600260414 0.3683638436931501 0.353488728643278 0.3633736910997378
 0.4073910159028202 0.4045690414713023 0.3754336969739309 0.3287303012883384 0.3040618398258282 0.3165098497731101 0.3349720841051183 0.3344567903034006 0.3159289685947999 0.3061635681434351 0.3075313133709471 0.3177774329425698 0.3266780812764539 0.3371889797130889 0.3488818866091353 0.3560106612028882 0.3306331854152202 0.3204982791200001 0.3240548663984101 0.3443434341654615 0.3839133796582108 0.4095176114004364 0.402569078481431 0.3798437167049084 0.3505742035886862 0.3510508646334738 0.350179732027343 0.3628172525011005 0.3434887305751453 0.3578815933412997
 0.441753710423657 0.4363050832603804 0.3989904427787677 0.3605537947552228 0.3376624400476418 0.3410869001618674 0.3371624264174912 0.3168557346120306 0.2918503538014505 0.265205801792448 0.2569868862894896 0.2801465804894785 0.3026100991510819 0.3252368387408874 0.3392270492408717 0.3459716548832654 0.3528038015738945 0.3535463552970072 0.3477199296165862 0.3476074276928662 0.3660355937755225 0.3821304016334243 0.3729530399091973 0.3556077698950567 0.3338169985470331 0.3260350864581905 0.3235740654377446 0.3356063559877421 0.3128896559625952 0.3234864571743438
 0.4156499502949743 0.4139138477159887 0.4076554010618701 0.3925658596743211 0.3760415726690432 0.3672824007292422 0.3598051603505359 0.3414188071296083 0.3328859572158919 0.3050690413340085 0.2888325897643494 0.2904826627345381 0.2971237838041446 0.2990253857817792 0.2968536113601614 0.3024953234653165 0.3433217834715415 0.365678746885297 0.3688418584587458 0.363462198624862 0.3673953304121878 0.375127832462787 0.3654315794832013 0.3574120084635241 0.3383087821349702 0.3249639036755358 0.3143282149161192 0.3151719533598615 0.285753316051344 0.2947038524833777
 0.3474312656544488 0.361403016088163 0.3904919617218457 0.4018144430798667 0.3852006276567131 0.3742802311136727 0.3739248536453685 0.381301593812061 0.3777714449504131 0.3733751562447193 0.3616529590556874 0.3400645002753815 0.3176285013076334 0.2912836116932037 0.276567314097998 0.2809922932159386 0.3216216846019513 0.3533051389764129 0.3704157820656909 0.3781980297438112 0.3901835417203713 0.3889028321712867 0.3810876593648397 0.384650583276625 0.3721909408205469 0.3518902844933236 0.3256494466114403 0.3129614888113557 0.2829273273604549 0.289510826152711
 0.3353207919261321 0.3387740300742572 0.374982416286089 0.3986741802655722 0.3900395202392657 0.386846976775972 0.3889487343672092 0.3757847389348327 0.3726799759378565 0.3749862031994055 0.3500475132566507 0.3171433942352847 0.3089420445306642 0.2892998391725044 0.2781777345844834 0.2962607709502779 0.320643405955604 0.3405769907127192 0.3615822676954968 0.3668756502753954 0.3732206040655958 0.3838446478416085 0.3870811607366449 0.3739038751223995 0.349549837129823 0.3397614281204903 0.3364571201182714 0.3314982728724622 0.3295160754599833 0.3163777826858189
 0.3692866244591317 0.3765612796512915 0.398546147926035 0.4016419895084231 0.3747115772061952 0.3576875822031761 0.348576333896611 0.3342416943982705 0.3312881550430937 0.3321539242393313 0.3226911601867833 0.3089944349854463 0.305032315073208 0.3020844244879974 0.2963377865303897 0.3083202186905669 0.3102412451547804 0.3177965493972784 0.328571314130809 0.3356144467282997 0.3460474674515923 0.3579022960202568 0.3484410537239161 0.33161412644096 0.3251583502972187 0.3112677950109436 0.2965047966525423 0.3058612970713501 0.3310691018395905 0.3353273945156262
 0.3772119530953053 0.3878639567731625 0.3986288898216602 0.3871911459633394 0.3659416587165015 0.3577907333313038 0.3523949033514432 0.3383065015425352 0.3331804775490125 0.3195302478443804 0.3103723270020163 0.304427848541919 0.303022205321113 0.3048416355732809 0.3128746782449994 0.3142142436493037 0.3112017369757437 0.3089734076092113 0.3138993809231075 0.327081776952717 0.3452913952601279 0.3518430256742348 0.331489104892259 0.3120655892137068 0.3087112343284775 0.3010969290611679 0.2932103277988182 0.302439967291756 0.3314259095874867 0.345334467310521
 0.3252189850049865 0.335819539217358 0.3530281675617765 0.3563181431075956 0.3642848936897229 0.3726335883953187 0.3723216069739533 0.3663620915423136 0.3647609337703119 0.3409603946043215 0.3334159753737653 0.3239525445047493 0.3101717247104234 0.3103462607076612 0.3183339521568745 0.3066470300129815 0.29586562036352 0.2899932559282536 0.3033263180025902 0.3305391869685296 0.3609107479714038 0.3701545554829079 0.3592387134451713 0.3440049889503807 0.3282620951507005 0.3283529003819856 0.3223313916390887 0.3163134132414858 0.3215424356967899 0.3193571943541119
